Timestamp,Hour,Day,State,Active_Tellers,Avg_Transaction_Time_Min,State_Description
2025-04-14 08:00:00,8,1,0,0,0.0,No customers in queue
2025-04-14 09:00:00,9,1,4,0,0.0,Idle period
2025-04-14 10:00:00,10,1,2,3,5.361636025047634,Moderate queue (4-7)
2025-04-14 11:00:00,11,1,2,3,4.354880245394876,Moderate queue (4-7)
2025-04-14 12:00:00,12,1,1,1,4.361395605508414,Few customers (1-3)
2025-04-14 13:00:00,13,1,0,1,4.538036566465969,No customers in queue
2025-04-14 14:00:00,14,1,0,0,0.0,No customers in queue
2025-04-14 15:00:00,15,1,2,4,4.964173960890048,Moderate queue (4-7)
2025-04-14 16:00:00,16,1,2,4,6.564643655814006,Moderate queue (4-7)
2025-04-15 08:00:00,8,2,3,4,3.3802548959102556,Long queue (>7)
2025-04-15 09:00:00,9,2,0,1,3.821902504375224,No customers in queue
2025-04-15 10:00:00,10,2,4,0,0.0,Idle period
2025-04-15 11:00:00,11,2,3,3,6.087047068238172,Long queue (>7)
2025-04-15 12:00:00,12,2,2,2,4.7009926495341325,Moderate queue (4-7)
2025-04-15 13:00:00,13,2,1,1,4.091760776535502,Few customers (1-3)
2025-04-15 14:00:00,14,2,0,0,0.0,No customers in queue
2025-04-15 15:00:00,15,2,0,0,0.0,No customers in queue
2025-04-15 16:00:00,16,2,1,2,2.012431085399107,Few customers (1-3)
2025-04-16 08:00:00,8,3,1,1,3.780328112162488,Few customers (1-3)
2025-04-16 09:00:00,9,3,1,1,4.357112571511746,Few customers (1-3)
2025-04-16 10:00:00,10,3,2,3,6.477894044741516,Moderate queue (4-7)
2025-04-16 11:00:00,11,3,1,1,3.4817297817263526,Few customers (1-3)
2025-04-16 12:00:00,12,3,1,2,3.1915063971068123,Few customers (1-3)
2025-04-16 13:00:00,13,3,1,1,3.4982429564154636,Few customers (1-3)
2025-04-16 14:00:00,14,3,1,2,4.915402117702074,Few customers (1-3)
2025-04-16 15:00:00,15,3,2,3,5.3287511096596845,Moderate queue (4-7)
2025-04-16 16:00:00,16,3,1,1,3.470239796232961,Few customers (1-3)
2025-04-17 08:00:00,8,4,1,1,4.513267433113356,Few customers (1-3)
2025-04-17 09:00:00,9,4,1,2,4.0970775493480405,Few customers (1-3)
2025-04-17 10:00:00,10,4,0,0,0.0,No customers in queue
2025-04-17 11:00:00,11,4,1,2,4.968644990532889,Few customers (1-3)
2025-04-17 12:00:00,12,4,0,0,0.0,No customers in queue
2025-04-17 13:00:00,13,4,0,0,0.0,No customers in queue
2025-04-17 14:00:00,14,4,3,4,5.297946906122648,Long queue (>7)
2025-04-17 15:00:00,15,4,4,0,0.0,Idle period
2025-04-17 16:00:00,16,4,3,5,5.672337853402232,Long queue (>7)
2025-04-18 08:00:00,8,5,2,3,4.607891846867842,Moderate queue (4-7)
2025-04-18 09:00:00,9,5,0,0,0.0,No customers in queue
2025-04-18 10:00:00,10,5,1,1,2.5364850518678814,Few customers (1-3)
2025-04-18 11:00:00,11,5,1,1,4.296120277064576,Few customers (1-3)
2025-04-18 12:00:00,12,5,0,0,0.0,No customers in queue
2025-04-18 13:00:00,13,5,0,0,0.0,No customers in queue
2025-04-18 14:00:00,14,5,0,0,0.0,No customers in queue
2025-04-18 15:00:00,15,5,3,5,6.261055272179889,Long queue (>7)
2025-04-18 16:00:00,16,5,2,3,5.005113456642461,Moderate queue (4-7)
